update,train_loss,train_preference_mae,train_cross_entropy
1,2.0431637721402303,0.42592498843669746,2.259278354900224
2,2.043277016707829,0.41557926244879023,2.263641125389508
3,2.278888085309197,0.3996938714256622,2.2608256182249855
4,2.295982101384331,0.42602916123696605,2.2671638657065
5,2.278046555378858,0.38173533306679314,2.2708375699379864
6,2.0102578742163524,0.40188438832429807,2.23622313780444
7,2.225244353799259,0.3548613766752278,2.2027091839734245
8,2.0449205338954926,0.4273554859190199,2.2684248366526196
9,2.000048577785492,0.383157343658816,2.227070931877409
10,1.7365628906658717,0.32349441715916827,1.9680387888635908
11,2.017904839345387,0.4008016064913494,2.2573209213359013
12,2.011023930140904,0.4961301699728105,2.2533316143921445
13,2.0205588042736053,0.4032619117482371,2.2683301206145967
14,2.014539505754198,0.4048745448028687,2.2511553125722066
15,1.8848049091665369,0.24818538283802657,1.8688770783574957
16,2.161758929491043,0.38496430299586665,2.1168773040959707
17,2.0513628934110915,0.5002739325947572,2.287243357726506
18,2.0233459515231,0.40782129705278336,2.2627448652471815
19,2.2163536934291614,0.3641899146977303,2.2115278208957
20,2.037077152303287,0.44025574720356003,2.287038579583168
21,2.218075321001165,0.36561793600196396,2.2105980077210594
22,2.0213049479893277,0.42068896635897407,2.274030647107533
23,2.010289634977068,0.43270659927357263,2.2471323141029904
24,2.2287204756456265,0.38754945473466973,2.2386593608295215
25,1.9458919528283571,0.2967256466910239,1.9053040350738324
26,2.2244093207752003,0.3769888506464121,2.2331097827238193
27,1.9557215145656042,0.3590320953881349,2.1945808018956865
28,2.007951544863837,0.41627462850354163,2.254970450486456
29,1.9767571474824632,0.38063615308369697,2.2286597234862193
30,1.965130708047322,0.40016465462535217,2.22022750547954
31,2.011578917503357,0.44199011150981604,2.2861082213265553
32,1.9738188960722514,0.48601190022454105,2.246939461146082
33,2.0364133907215938,0.4534124538280225,2.3030090076582774
34,2.2401677895994747,0.3845385831381587,2.2636576382552875
35,2.04500806757382,0.4737223213399096,2.314366266131401
36,2.1850128738503707,0.38931897787490555,2.1724041794475757
