epoch,train_loss,train_preference_mae,train_cross_entropy
102,2.803420066833496,0.47551268659376933,2.698506856591187
103,2.8024823665618896,0.47552756600408475,2.6979514440013603
104,2.8015494346618652,0.4755424210898727,2.697396112140268
105,2.8006200790405273,0.4755572621876423,2.696839618454264
106,2.799696207046509,0.47557208360730596,2.6962825527668675
107,2.798776388168335,0.4755868915364647,2.69572498742491
108,2.7978596687316895,0.4756016881403921,2.6951670862141657
109,2.7969465255737305,0.47561648520197736,2.6946090772663327
110,2.796036720275879,0.47563125798976313,2.694050926122476
111,2.795130491256714,0.4756460413479596,2.69349251141433
112,2.7942278385162354,0.4756608001994291,2.692933982915499
113,2.793327808380127,0.4756755791559479,2.69237570210614
114,2.792433023452759,0.47569035433230766,2.691817414100197
115,2.7915406227111816,0.4757051316095353,2.6912590056149797
116,2.79065203666687,0.475720035976463,2.6907014103013682
117,2.7897675037384033,0.4757349341686894,2.6901437605900522
118,2.788886785507202,0.4757498435288502,2.689586715772748
119,2.788007974624634,0.4757647279501425,2.6890299448912796
120,2.7871334552764893,0.4757796154076461,2.6884738364341585
121,2.786261796951294,0.4757944958233462,2.6879178421910512
122,2.7853939533233643,0.4758093696531397,2.6873617812313815
123,2.784529447555542,0.47582422838725624,2.6868057330985637
124,2.783668041229248,0.4758390899771717,2.6862494415095584
125,2.7828104496002197,0.4758539326528998,2.6856937087564305
126,2.781956195831299,0.47586876466352207,2.6851388922977177
127,2.7811052799224854,0.4758836063712762,2.6845847653987054
128,2.7802577018737793,0.4758985078277557,2.684031246568669
129,2.7794132232666016,0.4759134618721703,2.683478143320165
130,2.7785725593566895,0.47592844065185064,2.6829252864064816
131,2.7777349948883057,0.4759434479009155,2.6823728939264337
132,2.77690052986145,0.4759584787308995,2.6818205728195608
133,2.7760684490203857,0.47597350889414614,2.6812685107473624
134,2.775240421295166,0.47598856970101006,2.6807164330120115
135,2.7744150161743164,0.47600363764758635,2.680164302402938
136,2.7735931873321533,0.47601860473743635,2.679612414996055
137,2.772773504257202,0.47603361253833204,2.6790608771738005
138,2.7719569206237793,0.47604863008621473,2.678509633818811
139,2.771144151687622,0.4760636713144141,2.6779588457535612
140,2.770334482192993,0.47607868930634856,2.6774079271338205
141,2.7695274353027344,0.4760936930741178,2.676857023838569
142,2.768723249435425,0.4761086837722379,2.6763063026592135
143,2.7679221630096436,0.4761236904461948,2.675755679184063
144,2.7671234607696533,0.47613871557556203,2.675205472645096
145,2.7663276195526123,0.4761537572854449,2.6746557347730477
146,2.7655341625213623,0.47616879905147474,2.6741061031987723
147,2.7647438049316406,0.47618381180712305,2.6735564704391765
148,2.763955593109131,0.4761988219687435,2.673006948295303
149,2.763171434402466,0.4762138238410589,2.672457733149217
150,2.762390375137329,0.47622884829978446,2.671908528840339
151,2.7616124153137207,0.47624387416828234,2.6713598725724625
152,2.760836601257324,0.47625885917100813,2.6708106771958144
153,2.7600631713867188,0.47627387130483856,2.6702615170824258
154,2.759290933609009,0.4762888901832554,2.669712240003388
155,2.75852108001709,0.47630390692079627,2.66916285247796
156,2.7577531337738037,0.4763189314019966,2.6686138503930787
157,2.756988286972046,0.4763339735608143,2.6680647427724167
158,2.7562255859375,0.47634900116013856,2.667515922210772
159,2.7554657459259033,0.47636402138841216,2.6669671097347005
160,2.754708766937256,0.4763790453381898,2.666417631193657
161,2.7539539337158203,0.47639408423456636,2.6658684116872875
162,2.753201723098755,0.47640911673485936,2.665319080760872
163,2.7524502277374268,0.4764241789519906,2.664769761010327
164,2.7517011165618896,0.47643915549288346,2.664220611903478
165,2.7509539127349854,0.47645380421255845,2.663672559979287
166,2.7502095699310303,0.47646845485382466,2.6631246110509066
167,2.7494664192199707,0.47648311213623806,2.6625769550658087
168,2.748724937438965,0.4764977602545578,2.6620293551293965
169,2.7479865550994873,0.47651239219010133,2.6614818553948267
170,2.747248888015747,0.4765270268405571,2.660934974778105
171,2.746513605117798,0.47654168107611067,2.660388337532905
172,2.7457807064056396,0.4765563461532443,2.659842232411558
173,2.7450497150421143,0.4765710179021601,2.659296504391188
174,2.7443203926086426,0.4765856739926907,2.658751076764681
175,2.743593692779541,0.4766003345730946,2.6582056873224
176,2.7428689002990723,0.4766149953627102,2.6576606062748893
177,2.7421462535858154,0.4766296404833907,2.6571154053407637
178,2.7414255142211914,0.4766442864364615,2.656570519786328
179,2.7407078742980957,0.47665892242045266,2.656025741545653
180,2.739992380142212,0.4766735971212546,2.655481253242628
181,2.739278554916382,0.47668826861224195,2.6549370993690733
182,2.7385668754577637,0.47670295490805475,2.6543931179595264
183,2.737856149673462,0.47671755709125047,2.653849145058881
184,2.737147569656372,0.4767322187431024,2.653305658774281
185,2.736440420150757,0.47674729697857055,2.6527620808390733
186,2.735734224319458,0.476757502713598,2.6522204100408335
187,2.735025644302368,0.47676534873918813,2.6516793329607355
188,2.7343170642852783,0.47677321320120886,2.651138542600992
189,2.7336111068725586,0.47678108088806365,2.6505980603396893
190,2.732907295227051,0.4767889419293102,2.650058331306685
191,2.732205867767334,0.47679681524161066,2.649518256456676
192,2.731505870819092,0.4768046907999696,2.6489785304293036
193,2.7308075428009033,0.47681257492499474,2.6484387698159977
194,2.7301101684570312,0.47682045106417753,2.647899617525664
195,2.729414224624634,0.4768283162274667,2.647360640027645
196,2.728720188140869,0.4768361674487551,2.6468217141333628
197,2.72802734375,0.4768440235695769,2.646283160387115
198,2.727335214614868,0.4768518693191622,2.6457446166737513
199,2.72664475440979,0.47685973024482226,2.645205966789614
200,2.7259552478790283,0.4768676061027181,2.644667573442513
201,2.7252678871154785,0.47687551280239043,2.64412947176871
202,2.7245819568634033,0.47688341988409716,2.643591185523705
203,2.7238969802856445,0.4768913205276471,2.6430527524260636
204,2.7232139110565186,0.4768992363664774,2.642514404925433
205,2.72253155708313,0.47690713523430966,2.641976149075411
206,2.721851348876953,0.4769150500036005,2.641437929631634
207,2.7211718559265137,0.47692297961901675,2.640900072006678
208,2.720494031906128,0.47693091146575756,2.6403623327020216
209,2.719818115234375,0.47693883057451314,2.639824777629904
210,2.7191429138183594,0.4769467554428235,2.639287505510517
211,2.7184693813323975,0.47695466119538127,2.6387500232085586
212,2.7177979946136475,0.4769625676320034,2.638212375131182
213,2.7171266078948975,0.4769704711969193,2.6376745129342782
214,2.7164571285247803,0.47697839124342667,2.6371368667195467
215,2.7157881259918213,0.47698631250821405,2.636599112852392
216,2.7151215076446533,0.47699423556387077,2.636061159470542
217,2.714456558227539,0.47700217038042453,2.6355231282385914
218,2.7137913703918457,0.47701010765398166,2.634986059909517
219,2.713129758834839,0.4770180554380245,2.6344493060288103
220,2.712468385696411,0.4770260182988297,2.633912524801086
221,2.711808443069458,0.47703400441077354,2.633375644175844
222,2.7111501693725586,0.4770420093395376,2.6328390908258203
223,2.7104921340942383,0.4770500240467541,2.63230258454992
224,2.70983624458313,0.4770580282428941,2.631765866948461
225,2.709181308746338,0.47706605971670385,2.6312290956689552
226,2.7085280418395996,0.4770740809264206,2.630692745643583
227,2.7078754901885986,0.47708210522658606,2.630156308581883
228,2.707224130630493,0.4770901726742587,2.6296200739981774
229,2.7065749168395996,0.47709824397025097,2.6290837414139374
230,2.705925941467285,0.4771063185762125,2.6285473861816255
231,2.70527720451355,0.47711440395027954,2.628010969439691
232,2.7046291828155518,0.4771224871821017,2.6274749207395045
233,2.7039830684661865,0.47713058312249446,2.626939265692437
234,2.703338861465454,0.47713869576667683,2.626403763424605
235,2.702695846557617,0.47714679332884785,2.6258686312304977
236,2.7020535469055176,0.4771548257656544,2.6253336206586524
237,2.7014126777648926,0.4771627659377861,2.624798635613512
238,2.700772762298584,0.47717071948401096,2.6242638027972798
239,2.700134038925171,0.4771786903083711,2.6237291647967966
240,2.699496030807495,0.4771866370897253,2.62319411104545
241,2.698859214782715,0.4771945840456548,2.6226591096174987
242,2.69822359085083,0.4772025344465027,2.6221238331530583
243,2.6975889205932617,0.47721047480531115,2.621588435532017
244,2.6969552040100098,0.4772184099177055,2.6210532750172373
245,2.696322441101074,0.4772263610801971,2.6205185215750877
246,2.695690393447876,0.47723433034896784,2.6199838878078894
247,2.695060968399048,0.47724228692466536,2.619449770289727
248,2.694431781768799,0.47725023944711165,2.6189156940884213
249,2.6938042640686035,0.47725819315481177,2.6183815818195315
250,2.693178653717041,0.4772661425253765,2.6178473331965506
251,2.6925535202026367,0.4772740788081435,2.6173129823397505
252,2.691929340362549,0.4772820174363307,2.616778499489142
253,2.6913061141967773,0.4772899655749974,2.616244091610001
254,2.6906843185424805,0.477297918913413,2.615710168441927
255,2.6900625228881836,0.47730585523705843,2.615175908092748
256,2.6894419193267822,0.4773137982249644,2.614641713063148
257,2.6888227462768555,0.4773217512126465,2.6141077008691025
258,2.6882035732269287,0.4773297241141806,2.613573932469907
259,2.6875858306884766,0.47733769915549923,2.6130400274626235
260,2.6869699954986572,0.4773456808109128,2.6125061409547925
261,2.686354398727417,0.4773536648146082,2.611972672526132
262,2.6857404708862305,0.47736166209920494,2.6114395105872643
263,2.6851274967193604,0.47736966094697936,2.6109061534516513
264,2.6845152378082275,0.4773776694607185,2.6103725947270338
265,2.683903932571411,0.477385685996845,2.6098387495360593
266,2.683293342590332,0.47739003143586467,2.6092954440127043
267,2.682673692703247,0.47738796571768544,2.6087357343851845
268,2.6820390224456787,0.4773859149095467,2.608176025096327
269,2.6814050674438477,0.4773838895303982,2.6076165669259024
270,2.680771827697754,0.4773818803964318,2.6070570182055235
271,2.6801395416259766,0.4773798826115547,2.6064974708397957
272,2.679508686065674,0.4773765774467504,2.6059375663541933
273,2.678877115249634,0.4773663875435438,2.6053762960840356
274,2.6782443523406982,0.47735620650383626,2.604815375398506
275,2.6776130199432373,0.47734601898556844,2.6042539508674634
276,2.6769821643829346,0.47733582533173724,2.6036926198073407
277,2.6763522624969482,0.4773256231099196,2.603130863386799
278,2.6757233142852783,0.4773154136308932,2.602569231255488
279,2.6750943660736084,0.4773051958254586,2.6020072809505193
280,2.674466133117676,0.4772949830125058,2.6014452175321905
281,2.6738388538360596,0.4772847398800692,2.600882678250359
282,2.6732125282287598,0.4772744428363398,2.6003201509487224
283,2.6725873947143555,0.4772641438825582,2.5997572571716527
284,2.6719629764556885,0.47725382800233906,2.5991940516978502
285,2.671339273452759,0.47724350009537714,2.598630752118135
286,2.6707160472869873,0.4772331745493678,2.5980673784136097
287,2.670093297958374,0.4772228425670411,2.597503785043955
288,2.6694722175598145,0.47721249934864146,2.5969409623437305
289,2.668851613998413,0.4772021631846588,2.5963788300921973
290,2.668233633041382,0.4771918257623709,2.595816645263271
291,2.6676154136657715,0.4771814985969403,2.5952544911256568
292,2.6669979095458984,0.4771711613029877,2.594691843175414
293,2.6663808822631836,0.47716081324437104,2.594129283870147
294,2.665764808654785,0.4771504661447613,2.5935665153982965
295,2.665149688720703,0.4771400978008623,2.5930034300227733
296,2.664534330368042,0.4771298010772439,2.5924404696561396
297,2.663919448852539,0.4771195469646934,2.591877556871623
298,2.6633057594299316,0.4771092878447185,2.5913147970356722
299,2.6626923084259033,0.47709901630823576,2.590751828414134
300,2.6620802879333496,0.4770887221447259,2.5901889731176198
301,2.661468029022217,0.4770784360079991,2.589626591102305
302,2.6608567237854004,0.477068149060541,2.5890643633478745
303,2.6602461338043213,0.47705787247689246,2.588503084738146
304,2.6596343517303467,0.4770476034124174,2.5879425376823004
305,2.6590235233306885,0.47703731890602424,2.587382483846423
306,2.6584126949310303,0.4770270200576381,2.5868228935128585
307,2.657802104949951,0.47701671483775726,2.586263937198303
308,2.6571919918060303,0.4770064048311363,2.5857058616609057
309,2.6565825939178467,0.4769961130071898,2.585148840211332
310,2.6559736728668213,0.47698581245794586,2.5845918025482786
311,2.6553659439086914,0.4769755107721833,2.5840348998846654
312,2.6547582149505615,0.4769651945280326,2.5834780285473573
313,2.6541500091552734,0.47695487365357325,2.582921407439492
314,2.653543472290039,0.4769445637806864,2.582365313629535
315,2.652937412261963,0.4769342685950999,2.5818096518685874
316,2.652331590652466,0.4769239753212469,2.581254782197489
317,2.6517269611358643,0.47691366287618725,2.5806998927146196
318,2.6511223316192627,0.47690333581954003,2.5801450642757118
319,2.650517463684082,0.476892998553318,2.579590247224339
320,2.649913787841797,0.47687851645628476,2.5790246989239347
321,2.6493008136749268,0.476857971617711,2.578443235887045
322,2.6486711502075195,0.47683743442978715,2.5778627621687273
323,2.648042678833008,0.4768169016589223,2.5772843400693755
324,2.6474156379699707,0.47679636937644215,2.5767065378498626
325,2.646789073944092,0.47677581702556665,2.5761291314847767
326,2.646162748336792,0.47675524355971804,2.575551649767228
327,2.645536422729492,0.4767346354951517,2.574973739217967
328,2.6449098587036133,0.47671405016517016,2.574395591223782
329,2.64428448677063,0.4766934951489082,2.573817740575495
330,2.643657922744751,0.47667294100801527,2.57324011454528
331,2.6430323123931885,0.4766523890529175,2.5726627572016283
332,2.6424062252044678,0.47663184207116893,2.572085519829257
333,2.6417810916900635,0.47661128634257854,2.5715086152353748
334,2.6411561965942383,0.47659071815351783,2.5709321058609267
335,2.640531539916992,0.47657011776247804,2.5703556681136517
336,2.639907121658325,0.47654949411416747,2.5697792466221885
337,2.6392829418182373,0.4765288399707839,2.56920299010182
338,2.638659715652466,0.47650817885049185,2.568626366005364
339,2.638035774230957,0.4764874924939786,2.568049647464332
340,2.637411117553711,0.4764668242901236,2.567473379895091
341,2.636786937713623,0.4764461354290402,2.5668966714716093
342,2.6361629962921143,0.47642543523112996,2.5663188934241505
343,2.635538101196289,0.4764047075554915,2.5657405705529857
344,2.634913206100464,0.47638397271458,2.565162743357095
345,2.6342873573303223,0.47636322631789035,2.564585604789582
346,2.633662462234497,0.47634248173076105,2.5640092111954633
347,2.6330370903015137,0.47632169843838845,2.5634331749328836
348,2.6324121952056885,0.4763009245036763,2.5628574804656883
349,2.6317873001098633,0.4762801372553271,2.5622816694138404
350,2.631162166595459,0.47625933544405896,2.5617059199562804
351,2.630537271499634,0.4762385200456231,2.561130041552877
352,2.629912853240967,0.4762176937632534,2.560554681176489
353,2.6292884349823,0.47619687373851893,2.5599795891480013
354,2.628664016723633,0.4761760277650419,2.559404447378421
355,2.628039598464966,0.47615516549225634,2.558829346206039
356,2.6274168491363525,0.4761343097501762,2.558254360940985
357,2.6267929077148438,0.4761134387903741,2.5576790693978015
358,2.626168727874756,0.476092538543474,2.557103384370831
359,2.625544548034668,0.47607158427765567,2.556527486197989
360,2.6249208450317383,0.4760505876536205,2.555951279545711
361,2.624297857284546,0.4760295683733719,2.5553749847564506
362,2.623674154281616,0.47600839093778496,2.5547984839332374
363,2.6230499744415283,0.4759870676233077,2.554221646521579
364,2.6224238872528076,0.47596562722867247,2.5536447597074914
365,2.621797800064087,0.47594409959147765,2.5530682363208723
366,2.62117338180542,0.475922211684064,2.552491881799969
367,2.620548725128174,0.4758647653710884,2.551824641667984
368,2.6198298931121826,0.47580723591535673,2.551157564559782
369,2.619109630584717,0.47574960852218007,2.550490350335498
370,2.61838960647583,0.47569182305865476,2.549822324632921
371,2.617668628692627,0.4756338984184507,2.5491538322530687
372,2.6169474124908447,0.47557581739699367,2.548484729391269
373,2.6162259578704834,0.475517607778389,2.547815430951728
374,2.6155049800872803,0.4754593266203186,2.547146125273271
375,2.6147830486297607,0.4754010208634962,2.546476796777411
376,2.614063262939453,0.47534263694691997,2.5458074114708737
377,2.613342523574829,0.4752842340903911,2.545137602962892
378,2.612623691558838,0.4752257306221441,2.5444675549356774
379,2.6119048595428467,0.4751671186107816,2.5437967142259534
380,2.6111860275268555,0.4751084295630092,2.543125731912865
381,2.6104674339294434,0.47504961756681935,2.5424542008814486
382,2.6097488403320312,0.47499071876909826,2.541782514446161
383,2.609029531478882,0.47490964426655236,2.5410525369542567
384,2.6082518100738525,0.4748152493808291,2.540287977677177
385,2.607438325881958,0.47472077161258464,2.5395228722640737
386,2.6066248416900635,0.47462613346531557,2.5387570659460668
387,2.6058101654052734,0.47453138530275535,2.537990672937171
388,2.6049954891204834,0.4744366005911026,2.5372243391095917
389,2.6041812896728516,0.4743417927910905,2.536457827949727
390,2.603365421295166,0.47424688817178584,2.535690917337144
391,2.6025500297546387,0.4741519901094992,2.5349240761504253
392,2.601735830307007,0.4740568962680498,2.534156663978303
393,2.6009204387664795,0.47396163991786155,2.533388770989735
394,2.6001040935516357,0.47386624725451393,2.5326200010339646
395,2.5992894172668457,0.4737707689783662,2.531851172912866
396,2.598473072052002,0.47367521042894495,2.5310817096297713
397,2.597656488418579,0.47357958078471574,2.5303117981688543
398,2.5968403816223145,0.4734838659198217,2.529540637762032
399,2.596021890640259,0.47337558683056974,2.5287370636043223
400,2.595170736312866,0.4732547872792578,2.52790107247843
401,2.5942869186401367,0.4731337138786813,2.527063893746923
402,2.5934038162231445,0.4730123858977444,2.5262257251041857
403,2.5925192832946777,0.47289090367205094,2.525386843830347
404,2.5916330814361572,0.47276926695936683,2.524547430813651
405,2.590747594833374,0.47264751176172015,2.5237070128152315
406,2.58986234664917,0.47252559908154196,2.522865948817608
407,2.588977098464966,0.4724035122421864,2.5220240109430794
408,2.588090658187866,0.4722812366098364,2.5211811809461904
409,2.58720326423645,0.47215880050336784,2.5203371398066254
410,2.5863165855407715,0.47203618223767924,2.519492517564107
411,2.5854289531707764,0.471913478350913,2.5186472741294312
412,2.584540605545044,0.471790507533508,2.5178009589118036
413,2.583650827407837,0.4716673919349748,2.5169539232738316
414,2.5827620029449463,0.4715441588236788,2.51610635927963
415,2.5818734169006348,0.4714207564084189,2.5152574425393883
416,2.580984354019165,0.47129721896099586,2.514407935594632
417,2.5800955295562744,0.4711735559963849,2.5135578763755886
418,2.57920503616333,0.47104961801770223,2.5127065112306313
419,2.5783140659332275,0.4709254286402524,2.5118540618991987
420,2.577423095703125,0.4708010765822783,2.5110010250725527
421,2.576530933380127,0.4706766376848496,2.5101487115872176
422,2.5756397247314453,0.47055197023284945,2.5092954388396307
423,2.5747482776641846,0.47042725846005545,2.508442115419629
424,2.5738563537597656,0.47030244536378196,2.507588380609046
425,2.5729644298553467,0.4701775460879926,2.5067344094965267
426,2.572073221206665,0.47005251284276656,2.5058799018575386
427,2.571181535720825,0.4699273158162093,2.50502503879199
428,2.5702874660491943,0.4698019838008259,2.5041699047539043
429,2.5693933963775635,0.4696764159304783,2.503314162731509
430,2.5684986114501953,0.4695506470248488,2.5024577265351335
431,2.567603588104248,0.46942479424931066,2.501601089257747
432,2.5667078495025635,0.4692987539568858,2.5007435756058176
433,2.5658118724823,0.46917260519498744,2.499885702759705
434,2.564915895462036,0.46904628329458387,2.4990268179469486
435,2.564018726348877,0.4689198315461,2.498167808590965
436,2.563122272491455,0.4687932276072392,2.497308061034842
437,2.5622246265411377,0.4686664826536577,2.496448020154441
438,2.561326742172241,0.46853959609521234,2.495587288952348
439,2.5604279041290283,0.4684125239079968,2.494725722099908
440,2.5595293045043945,0.46828528060814617,2.493863416793333
441,2.5586297512054443,0.46815789826806214,2.493000225714323
442,2.557730197906494,0.46803037992498736,2.492136377079243
443,2.5568301677703857,0.46790269291550124,2.491272162519057
444,2.5559303760528564,0.46777488472762163,2.4904074294661935
445,2.5550289154052734,0.46764689000484627,2.489541965282776
446,2.5541279315948486,0.46751863708338653,2.4886756833558055
447,2.5532267093658447,0.4673902433543814,2.487808575980704
448,2.552324056625366,0.4672616758388053,2.4869399992325767
449,2.5514204502105713,0.4671329449179126,2.486070776612244
450,2.5505170822143555,0.46700404210439833,2.4852006310089068
451,2.5496134757995605,0.4668750014225324,2.4843299085359005
452,2.5487096309661865,0.4667457980367292,2.4834583099000156
453,2.5478057861328125,0.46661644601367497,2.482586085669358
454,2.546900987625122,0.46648693998921476,2.4817132824100554
455,2.5459964275360107,0.4663572430857201,2.4808399710719558
456,2.545090436935425,0.46622738534096814,2.4799656691876324
457,2.544184684753418,0.4660968288678571,2.479089191649109
458,2.543276071548462,0.46596595876096475,2.478210962504487
459,2.5423660278320312,0.465834922117385,2.477331653533673
460,2.541454553604126,0.46570372753196343,2.4764520048417826
461,2.5405452251434326,0.46557234522978685,2.4755715481852265
462,2.5396361351013184,0.46544076297523007,2.474690196570009
463,2.5387256145477295,0.465308981170749,2.4738078895448283
464,2.5378153324127197,0.4651770750837931,2.472925527825613
465,2.53690242767334,0.4650450617615048,2.472042992584069
466,2.535989284515381,0.46491062032891556,2.471148700665005
467,2.5350632667541504,0.4647748229341737,2.470247489950535
468,2.534130573272705,0.46463881781785593,2.469345358285037
469,2.5331966876983643,0.46450266064045304,2.468442112884738
470,2.532262086868286,0.46436633408365324,2.4675368585369806
471,2.5313258171081543,0.46422978471257204,2.4666296906599943
472,2.5303874015808105,0.46409305881843194,2.4657214548523454
473,2.529447555541992,0.4639561486646002,2.464812145314433
474,2.5285069942474365,0.4638190450380677,2.463901487898759
475,2.5275661945343018,0.4636817417280325,2.462989557026462
476,2.5266244411468506,0.46354420193093354,2.462075999514623
477,2.525681734085083,0.46340647898949716,2.461160875729878
478,2.524737596511841,0.46326851659258617,2.4602446970953182
479,2.5237932205200195,0.46313037592120376,2.4593273005024954
480,2.5228464603424072,0.46299209230664534,2.4584089109504763
481,2.5218987464904785,0.46285367012897255,2.457489455838434
482,2.52095103263855,0.46271507793334476,2.4565687147815796
483,2.5200021266937256,0.4625763268382974,2.455647245515138
484,2.519052028656006,0.46243737264639617,2.4547243900597095
485,2.5181009769439697,0.46229820260561266,2.4538005632771687
486,2.5171492099761963,0.46215888816162315,2.452875727448951
487,2.5161962509155273,0.4620058448776309,2.4518949687480927
488,2.5151848793029785,0.4618521339925774,2.4509109981273385
489,2.5141706466674805,0.4616973743417324,2.449922369666059
490,2.5131516456604004,0.4615215690527284,2.4488408846187997
491,2.5120372772216797,0.46134554815588086,2.447758153461936
492,2.510920286178589,0.4611692304713919,2.4466748161834073
493,2.5098018646240234,0.46099263673747043,2.445590635719286
494,2.5086827278137207,0.46081574142005627,2.4445051119916816
495,2.5075619220733643,0.4606385840420557,2.443418722811409
496,2.5064406394958496,0.4604611035467995,2.442330718929456
497,2.5053164958953857,0.4602833154797617,2.4412410022182898
