epoch,train_loss,train_preference_mae,train_cross_entropy
1,26.320432662963867,0.3051544427549739,1.853908402675932
2,26.30225944519043,0.30513591038952237,1.8535537330264396
3,26.284107208251953,0.3051170363775129,1.853199028833346
4,26.265974044799805,0.30509334407486033,1.852832310240377
5,26.247840881347656,0.30506160042776015,1.8524501587856899
6,26.229785919189453,0.3050277042094381,1.852065423503518
7,26.21177864074707,0.3049933411615477,1.8516797330230474
8,26.19379425048828,0.30495858433700834,1.8512941195883534
9,26.175827026367188,0.30492342316553606,1.8509087814864786
10,26.15789031982422,0.30488792052463026,1.85052469084886
11,26.139976501464844,0.3048518791519838,1.8501405006443912
12,26.122081756591797,0.30481528391837126,1.8497560003941709
13,26.104202270507812,0.30477831693279195,1.8493703742596237
14,26.086366653442383,0.3047407785938629,1.848984607918696
15,26.068540573120117,0.3047026231445221,1.8485986487093298
16,26.050739288330078,0.30466385112613453,1.84821237555959
17,26.032955169677734,0.30462443882189505,1.8478258350356058
18,26.015188217163086,0.3045844308147073,1.8474390022456646
19,25.997440338134766,0.30454377078496375,1.8470520217987625
20,25.97970962524414,0.3045025314721128,1.846664845943451
21,25.96199607849121,0.3044606153647604,1.8462774724784223
22,25.944299697875977,0.30441807948982313,1.8458897815170614
23,25.926624298095703,0.3043749379734924,1.845501947132024
24,25.908966064453125,0.30433114703668235,1.8451138345355338
25,25.891324996948242,0.3042867668413111,1.8447254071520134
26,25.873699188232422,0.3042417945080714,1.8443368290635673
27,25.856090545654297,0.3041962184224993,1.8439478234133937
28,25.8385009765625,0.3041500822708947,1.843558743596077
29,25.8209228515625,0.30410336638226293,1.843169361183589
30,25.803363800048828,0.3040561143656077,1.8427799362689257
31,25.78582000732422,0.30400827307679995,1.842390244996006
32,25.768291473388672,0.30395989526802486,1.8420004106380723
33,25.750776290893555,0.30391102725901464,1.8416104701093652
34,25.733280181884766,0.3038616532080893,1.8412204076620666
35,25.71579360961914,0.30381176640685237,1.8408301435410976
36,25.69832420349121,0.3037549037796911,1.8404406490312382
37,25.68096351623535,0.30368996286173755,1.8400524223053998
38,25.663715362548828,0.30362454094930025,1.8396645320410079
39,25.646480560302734,0.3035586758211642,1.839276959272948
40,25.62925910949707,0.30349232482929833,1.838889073411172
41,25.61204719543457,0.3034255425591063,1.8385010361671448
42,25.5948486328125,0.30335829820351373,1.838112922385335
43,25.577665328979492,0.3032906355487126,1.8377247161485932
44,25.56049346923828,0.3032225769540202,1.8373367126015099
45,25.543333053588867,0.30315408729457916,1.836948361755772
46,25.52618980407715,0.3030851872482634,1.836559944870797
47,25.509057998657227,0.30301595907052725,1.8361714248630134
48,25.491939544677734,0.30294637899279747,1.8357828604904087
49,25.47483253479004,0.30287642151524297,1.8353944749317386
50,25.457744598388672,0.30280618266182413,1.83500642769716
51,25.440670013427734,0.30273562392281,1.834617955610156
52,25.423606872558594,0.3026439904030127,1.8342299312353134
53,25.406801223754883,0.3025518201502769,1.833842216736891
54,25.390003204345703,0.302459421994244,1.8334546710618518
55,25.373212814331055,0.3023667206779327,1.833067189394073
56,25.35643196105957,0.3022737241480359,1.8326800440184094
57,25.33966064453125,0.30218051234567833,1.832293335009705
58,25.322895050048828,0.30208709460835204,1.8319069143723359
59,25.30613899230957,0.30199341055458273,1.8315206615423614
60,25.289396286010742,0.30189952411149207,1.8311345363882454
61,25.272659301757812,0.30180539602324674,1.8307485875080933
62,25.255931854248047,0.3017110697175034,1.8303628646853296
63,25.239206314086914,0.3016164164227735,1.82997715591707
64,25.222484588623047,0.3015215803531827,1.8295917609198526
65,25.205764770507812,0.30142651697997136,1.8292065369473263
66,25.189054489135742,0.3013312761085936,1.828821425241503
67,25.172344207763672,0.3012358639386333,1.8284365439956838
68,25.1556396484375,0.30114039253404024,1.8280521495775743
69,25.138938903808594,0.3010447368019738,1.8276681315831163
70,25.122241973876953,0.30094890426512055,1.8272845508022741
71,25.10555076599121,0.3008528834009741,1.826901538805528
72,25.08885955810547,0.3007567163580461,1.8265185826881365
73,25.07217025756836,0.30066032807958293,1.8261357180096887
74,25.055492401123047,0.30056378310055504,1.8257528120143847
75,25.038818359375,0.30046715266638785,1.8253703044558114
76,25.02214241027832,0.3003703916540839,1.8249879936602982
77,25.005470275878906,0.3002735457035095,1.824606004255739
78,24.988798141479492,0.30017659465368285,1.824224303053184
79,24.972131729125977,0.3000795434027138,1.8238431269472295
80,24.955463409423828,0.29998249302664665,1.823462244461883
81,24.93878173828125,0.29988532999502016,1.8230815836313097
82,24.922094345092773,0.29978796594143003,1.822701257230206
83,24.9054012298584,0.29969051338652564,1.8223212898116221
84,24.888710021972656,0.29959114285149013,1.8219362392344258
85,24.872007369995117,0.2994905858193345,1.8215486293827945
86,24.855300903320312,0.2993899380497335,1.8211611543189397
87,24.838590621948242,0.2992891553052157,1.8207737657834182
88,24.821876525878906,0.2991882837059661,1.820386594500054
89,24.805160522460938,0.29908732058120485,1.8199996238743716
90,24.78843879699707,0.29898628028938706,1.8196130730211735
91,24.771713256835938,0.2988851472621995,1.8192268652333454
92,24.754987716674805,0.2987839592451152,1.8188406857238575
93,24.738250732421875,0.2986826468396227,1.8184546912935646
94,24.721513748168945,0.2985812491654248,1.8180684462528338
95,24.704763412475586,0.29847973445896847,1.8176820251074703
96,24.687999725341797,0.2983781839408183,1.817295914515853
97,24.67123794555664,0.2982784654292164,1.8169097233224998
